stock_id,date,open,high,low,close,volume
3037,2019-05-02,34.0,34.75,33.5,34.4,23955823
3037,2019-05-03,34.4,35.3,34.35,34.8,28535473
3037,2019-05-06,32.9,33.45,32.0,33.05,48478296
3037,2019-05-07,33.8,35.0,33.75,34.55,34676706
3037,2019-05-08,33.6,35.7,33.5,35.6,46433902
3037,2019-05-09,35.7,36.1,33.55,33.8,40681269
3037,2019-05-10,35.0,35.8,33.8,34.4,65047471
3037,2019-05-13,35.0,35.8,34.6,35.8,46155382
3037,2019-05-14,35.1,36.2,34.6,35.0,43987056
3037,2019-05-15,35.7,37.5,35.6,37.5,72899762
3037,2019-05-16,37.4,37.6,34.7,34.7,84113683
3037,2019-05-17,35.25,35.5,31.6,31.6,88255019
3037,2019-05-20,31.9,32.4,29.9,30.45,66804234
3037,2019-05-21,30.75,31.3,29.95,31.15,44404004
3037,2019-05-22,31.3,32.15,30.3,30.45,51895854
3037,2019-05-23,29.5,29.65,27.5,28.3,69134044
3037,2019-05-24,28.8,29.15,27.85,28.0,60061848
3037,2019-05-27,28.8,28.95,27.9,28.15,37847405
3037,2019-05-28,28.45,28.65,28.0,28.0,27706102
3037,2019-05-29,27.4,28.65,26.9,28.65,34096608
3037,2019-05-30,28.9,29.3,28.45,28.6,45923133
3037,2019-05-31,28.35,30.15,28.35,29.95,39902277
