stock_id,revenue
1101,8003992.0
1102,5547070.0
1103,297423.0
1104,453342.0
1108,426840.0
1109,360541.0
1110,161982.0
1201,1549255.0
1203,568109.0
1210,6419347.0
1213,40769.0
1215,1326141.0
1216,31056448.0
1217,235723.0
1218,596740.0
1219,851050.0
1220,286959.0
1225,900226.0
1227,1896134.0
1229,454025.0
1231,458240.0
1232,1434075.0
1233,194491.0
1234,466030.0
1235,7826.0
1236,159281.0
1256,120064.0
1301,14403782.0
1303,21968822.0
1304,4191198.0
1305,1180349.0
1307,900403.0
1308,476983.0
1309,1220567.0
1310,1174071.0
1312,1598969.0
1313,3320514.0
1314,1483775.0
1315,223720.0
1316,43092.0
1319,2003875.0
1321,279925.0
1323,279173.0
1324,104036.0
1325,92238.0
1326,26580556.0
1337,563255.0
1338,761202.0
1339,240032.0
1340,286867.0
1402,17718060.0
1409,3075271.0
1410,51264.0
1413,205166.0
1414,74990.0
1416,21591.0
1417,354965.0
1418,130478.0
1419,116178.0
1423,37672.0
1432,33697.0
1434,3195854.0
1435,2616.0
1436,25944.0
1437,62357.0
1438,15.0
1439,38187.0
1440,1671225.0
1441,133207.0
1442,120715.0
1443,122487.0
1444,814150.0
1445,146526.0
1446,71763.0
1447,1158887.0
1449,212850.0
1451,1076153.0
1452,153259.0
1453,3038.0
1454,159133.0
1455,1146429.0
1456,38852.0
1457,433524.0
1459,332570.0
1460,725141.0
1463,35455.0
1464,714935.0
1465,192121.0
1466,285420.0
1467,547401.0
1468,40373.0
1470,56850.0
1471,100903.0
1472,54588.0
1473,545131.0
1474,262042.0
1475,18214.0
1476,2387406.0
1477,1418965.0
1503,1477451.0
1504,3937742.0
1506,135916.0
1512,518235.0
1513,815209.0
1514,278566.0
1515,235191.0
1516,65965.0
1517,271001.0
1519,425651.0
1521,450399.0
1522,1256529.0
1524,223928.0
1525,100512.0
1526,61420.0
1527,227208.0
1528,280649.0
1529,17207.0
1530,300130.0
1531,168596.0
1532,1436291.0
1533,198124.0
1535,898773.0
1536,483027.0
1537,584338.0
1538,44211.0
1539,168031.0
1540,44948.0
1541,157028.0
1558,470991.0
1560,304497.0
1563,649702.0
1568,212714.0
1582,777809.0
1583,553220.0
1587,116038.0
1589,641131.0
1590,736149.0
1597,72196.0
1598,507495.0
1603,243104.0
1604,716388.0
1605,11948344.0
1608,796728.0
1609,1257202.0
1611,225566.0
1612,237066.0
1614,322706.0
1615,134290.0
1616,250439.0
1617,221488.0
1618,246175.0
1626,690402.0
1702,1275104.0
1707,635860.0
1708,334908.0
1709,616759.0
1710,1018618.0
1711,727550.0
1712,1244444.0
1713,40608.0
1714,2694527.0
1717,3217936.0
1718,2829084.0
1720,289459.0
1721,128001.0
1722,1298217.0
1723,313467.0
1725,747738.0
1726,679952.0
1727,173990.0
1730,183720.0
1731,105598.0
1732,44902.0
1733,164771.0
1734,189863.0
1735,254593.0
1736,1788835.0
1737,209149.0
1752,142298.0
1760,137306.0
1762,107794.0
1773,528531.0
1776,187328.0
1783,21494.0
1786,21505.0
1789,354985.0
1795,513527.0
1802,3785276.0
1805,8174.0
1806,500978.0
1808,196780.0
1809,229367.0
1810,480024.0
1817,206818.0
1903,6075.0
1904,3544237.0
1905,1787559.0
1906,27090.0
1907,5500346.0
1909,2026863.0
2002,20302262.0
2006,2666680.0
2007,679561.0
2008,75620.0
2009,248971.0
2010,1412187.0
2012,677319.0
2013,1625686.0
2014,2108156.0
2015,1752032.0
2017,302254.0
2020,378644.0
2022,639901.0
2023,3289709.0
2024,110514.0
2025,167824.0
2027,3481793.0
2028,201692.0
2029,693534.0
2030,931071.0
2031,524347.0
2032,228805.0
2033,61869.0
2034,1131482.0
2038,497480.0
2049,982102.0
2059,364830.0
2062,602139.0
2069,569138.0
2101,769298.0
2102,572620.0
2103,2130793.0
2104,1209143.0
2105,9290470.0
2106,2322936.0
2107,154049.0
2108,706089.0
2109,462885.0
2114,140515.0
2115,212993.0
2201,9777592.0
2204,2608844.0
2206,2173686.0
2207,14648718.0
2208,2054802.0
2227,2335397.0
2228,334301.0
2231,245598.0
2233,159475.0
2236,133546.0
2239,1081453.0
2301,18818084.0
2302,46832.0
2303,11117338.0
2305,72861.0
2308,18248999.0
2312,2470659.0
2313,5074164.0
2314,649338.0
2316,479179.0
2317,517519561.0
2321,238171.0
2323,911412.0
2324,77892602.0
2327,2306021.0
2328,1637016.0
2329,1562329.0
2330,63428163.0
2331,2858824.0
2332,2203397.0
2337,1956105.0
2338,135808.0
2340,520956.0
2342,114064.0
2344,3307924.0
2345,2537049.0
2347,30731064.0
2348,44921.0
2349,992145.0
2351,679829.0
2352,11118865.0
2353,23380263.0
2354,9566495.0
2355,1863894.0
2356,36336955.0
2357,50140369.0
2359,371971.0
2360,858668.0
2362,1919335.0
2363,16691.0
2364,98569.0
2365,403967.0
2367,1339412.0
2368,1559172.0
2369,465901.0
2371,7590188.0
2373,1206856.0
2374,1624179.0
2375,134333.0
2376,4178337.0
2377,8596807.0
2379,3366443.0
2380,200418.0
2382,87928304.0
2383,1559396.0
2385,7360885.0
2387,1624002.0
2388,369461.0
2390,77139.0
2392,10753469.0
2393,2539321.0
2395,3164423.0
2397,252090.0
2399,150594.0
2401,607424.0
2402,562647.0
2404,1053296.0
2405,331440.0
2406,1954797.0
2408,3373228.0
2409,28490275.0
2412,20763742.0
2413,373650.0
2414,1323144.0
2415,178227.0
2417,158370.0
2419,809951.0
2420,290172.0
2421,905890.0
2423,201410.0
2424,12.0
2425,657726.0
2426,284572.0
2427,370851.0
2428,446469.0
2429,66817.0
2430,1946813.0
2431,263959.0
2433,266070.0
2434,19904.0
2436,159274.0
2438,59603.0
2439,1188581.0
2440,228375.0
2441,911767.0
2442,95934.0
2444,138055.0
2449,1420621.0
2450,3109135.0
2451,2322283.0
2453,436663.0
2454,20955528.0
2455,200158.0
2457,1007003.0
2458,598751.0
2459,871222.0
2460,317421.0
2461,366004.0
2462,371681.0
2464,823506.0
2465,230747.0
2466,70782.0
2467,178343.0
2468,110635.0
2471,46115.0
2472,491198.0
2474,8341327.0
2476,409123.0
2477,356106.0
2478,331714.0
2480,291344.0
2481,1101777.0
2482,54479.0
2483,129928.0
2484,214630.0
2485,1065675.0
2486,468879.0
2488,214800.0
2489,2389755.0
2491,24797.0
2492,1426907.0
2493,159278.0
2495,214182.0
2496,19083.0
2497,228738.0
2498,10285016.0
2501,239842.0
2504,2234804.0
2505,11897.0
2506,136771.0
2509,583032.0
2511,1207314.0
2514,7347.0
2515,1335236.0
2516,549210.0
2520,956320.0
2524,164900.0
2527,15275.0
2528,22.0
2530,214850.0
2534,293043.0
2535,1129115.0
2536,176251.0
2537,33.0
2538,10435.0
2539,3406.0
2540,41634.0
2542,4912218.0
2543,447085.0
2545,22867.0
2546,470561.0
2547,327498.0
2548,961309.0
2597,890501.0
2601,823473.0
2603,11000627.0
2605,423079.0
2606,709543.0
2607,616940.0
2608,762706.0
2609,9909044.0
2610,11359458.0
2611,109729.0
2612,273316.0
2613,209895.0
2614,951195.0
2615,5000723.0
2616,1282060.0
2617,209400.0
2618,11261404.0
2630,134014.0
2633,3285040.0
2634,1984817.0
2636,757487.0
2637,947576.0
2642,214805.0
2701,27756.0
2702,117753.0
2704,315688.0
2705,257500.0
2706,29445.0
2707,581959.0
2712,36349.0
2722,46415.0
2723,1782824.0
2727,1208340.0
2731,1490647.0
2739,404289.0
2748,115333.0
2801,2406173.0
2812,820480.0
2816,472703.0
2820,205691.0
2832,319155.0
2834,1671325.0
2836,262322.0
2838,1080826.0
2845,896909.0
2849,658701.0
2850,1001153.0
2851,1086307.0
2852,417270.0
2855,423336.0
2867,12467998.0
2880,3029995.0
2881,34998387.0
2882,17390808.0
2883,2185654.0
2884,3106735.0
2885,6383063.0
2886,6334128.0
2887,3033547.0
2889,384344.0
2890,2661305.0
2891,18583052.0
2892,3514856.0
2897,661027.0
2901,11161.0
2903,5342862.0
2904,40711.0
2905,14321665.0
2906,399547.0
2908,2670789.0
2910,53194.0
2911,897810.0
2912,16753356.0
2913,59282.0
2915,410002.0
2923,755144.0
2929,539633.0
3002,35552.0
3003,219238.0
3004,146125.0
3005,1602958.0
3006,860848.0
3008,5707198.0
3010,3562771.0
3011,173776.0
3013,259814.0
3014,275958.0
3015,1285484.0
3016,46739.0
3017,2269878.0
3018,107083.0
3019,1421132.0
3021,153045.0
3022,492946.0
3023,963900.0
3024,307700.0
3025,42677.0
3026,1068403.0
3027,68778.0
3028,2116271.0
3029,481672.0
3030,295979.0
3031,151627.0
3032,349748.0
3033,3506364.0
3034,4204216.0
3035,527283.0
3036,8942414.0
3037,5999505.0
3038,227045.0
3040,16422.0
3041,348781.0
3042,848826.0
3043,129773.0
3044,3773293.0
3045,10053818.0
3046,158103.0
3047,408855.0
3048,6651703.0
3049,301077.0
3050,72887.0
3051,212207.0
3052,208952.0
3054,50822.0
3055,268147.0
3056,196246.0
3057,255089.0
3058,426192.0
3059,987570.0
3060,800648.0
3062,950050.0
3090,706870.0
3092,202864.0
3094,31815.0
3130,203550.0
3138,67060.0
3149,568612.0
3150,23779.0
3164,39398.0
3167,139486.0
3168,152458.0
3189,2133335.0
3209,2224322.0
3229,43308.0
3231,58918556.0
3257,82032.0
3266,96481.0
3296,283859.0
3305,378353.0
3308,135037.0
3311,305936.0
3312,997950.0
3321,212101.0
3338,258401.0
3346,272424.0
3356,180703.0
3376,831528.0
3380,1621381.0
3406,989250.0
3413,584066.0
3416,153487.0
3419,159405.0
3432,48220.0
3437,468177.0
3443,514322.0
3447,392057.0
3450,677594.0
3481,25457451.0
3494,130206.0
3501,433165.0
3504,381654.0
3515,683020.0
3518,109475.0
3528,263895.0
3530,90863.0
3532,775742.0
3533,758659.0
3535,135889.0
3543,370508.0
3545,1004153.0
3550,319541.0
3557,43412.0
3563,42522.0
3576,1961996.0
3583,235334.0
3588,88001.0
3591,248839.0
3592,651067.0
3593,60159.0
3596,1857141.0
3605,459025.0
3607,758872.0
3617,597481.0
3622,133384.0
3645,118808.0
3652,173138.0
3653,262157.0
3661,219608.0
3665,752123.0
3669,99249.0
3673,12577909.0
3679,419548.0
3686,140546.0
3694,711235.0
3701,1099932.0
3702,48041597.0
3703,1208754.0
3704,1668688.0
3705,529798.0
3706,3462456.0
4104,529208.0
4106,161744.0
4108,1818.0
4119,112938.0
4133,37776.0
4137,462126.0
4142,990.0
4155,101865.0
4164,164923.0
4169,38434.0
4190,154573.0
4195,28449.0
4306,1424751.0
4414,252691.0
4426,191731.0
4438,425803.0
4526,699136.0
4532,1125373.0
4536,518999.0
4540,102857.0
4545,299824.0
4551,288982.0
4555,84468.0
4557,88528.0
4562,79457.0
4720,199009.0
4722,361294.0
4736,192295.0
4737,113380.0
4739,340162.0
4746,276356.0
4755,279075.0
4763,108890.0
4904,8435435.0
4906,1205737.0
4912,317473.0
4915,7145667.0
4916,122243.0
4919,591701.0
4927,729587.0
4930,1148029.0
4934,758434.0
4935,612194.0
4938,121354664.0
4942,567829.0
4943,214350.0
4949,391771.0
4952,221630.0
4956,84384.0
4958,9846839.0
4960,1076667.0
4961,551206.0
4967,348745.0
4968,154497.0
4976,121995.0
4977,162797.0
4994,90403.0
4999,203442.0
5007,475435.0
5203,161036.0
5215,220913.0
5222,13167.0
5225,534005.0
5234,272231.0
5243,777493.0
5244,70013.0
5258,228373.0
5269,153323.0
5283,321507.0
5284,111825.0
5285,143734.0
5288,347571.0
5306,302331.0
5388,3227368.0
5434,1597998.0
5469,3592175.0
5471,263765.0
5484,91491.0
5515,439172.0
5519,83205.0
5521,479312.0
5522,1435249.0
5525,80007.0
5531,1235957.0
5533,47277.0
5534,654458.0
5538,486762.0
5607,108072.0
5608,371523.0
5706,143598.0
5871,3245095.0
5876,2415793.0
5880,3061524.0
5906,105396.0
5907,722226.0
6005,619344.0
6024,140198.0
6108,688315.0
6112,699846.0
6115,582064.0
6116,1227465.0
6117,185362.0
6120,3499243.0
6128,157882.0
6133,94634.0
6136,69117.0
6139,1710445.0
6141,232504.0
6142,327859.0
6152,763622.0
6153,1552295.0
6155,49965.0
6164,138647.0
6165,12948.0
6166,620894.0
6168,328571.0
6176,6005425.0
6177,510400.0
6183,105672.0
6184,145430.0
6189,1498109.0
6191,2184471.0
6192,494481.0
6196,1713524.0
6197,360601.0
6201,231730.0
6202,357780.0
6205,152202.0
6206,450096.0
6209,344604.0
6213,1600483.0
6214,1188023.0
6215,122429.0
6216,72808.0
6224,140510.0
6225,14.0
6226,75726.0
6230,551943.0
6235,173019.0
6239,4155277.0
6243,47167.0
6257,430409.0
6269,1877859.0
6271,596788.0
6272,251903.0
6277,434938.0
6278,2589973.0
6281,1180894.0
6282,1808517.0
6283,82920.0
6285,4802740.0
6405,99244.0
6409,648112.0
6412,2435348.0
6414,1026204.0
6415,471322.0
6416,330286.0
6426,48310.0
6431,35226.0
6438,154053.0
6442,386573.0
6443,640200.0
6446,629.0
6449,138759.0
6451,545562.0
6456,14068308.0
6464,252415.0
6472,21093.0
6477,190479.0
6491,110505.0
6504,521823.0
6505,47354085.0
6526,400598.0
6531,311037.0
6533,11458.0
6534,179.0
6541,0.0
6552,135146.0
6558,102895.0
6579,406283.0
6605,1417246.0
8011,146209.0
8016,860924.0
8021,300806.0
8028,158026.0
8033,59878.0
8039,1002197.0
8045,77989.0
8046,2361224.0
8070,1228544.0
8072,126075.0
8081,298560.0
8101,1666444.0
8103,214435.0
8105,883298.0
8110,703342.0
8112,8057652.0
8114,245210.0
8131,742457.0
8150,1576650.0
8163,1608687.0
8201,54589.0
8210,448224.0
8213,1923168.0
8215,1127328.0
8222,65483.0
8249,308582.0
8261,119813.0
8271,570246.0
8341,136982.0
8367,127978.0
8374,285034.0
8404,303872.0
8411,459543.0
8422,260055.0
8429,566967.0
8438,233209.0
8443,174197.0
8454,2220788.0
8462,106955.0
8463,259918.0
8464,1485900.0
8467,211441.0
8473,178338.0
8476,69725.0
8478,294844.0
8481,109442.0
8487,53235.0
8926,115782.0
8940,153770.0
8996,139639.0
9105,10852576.0
912000,1449062.0
9802,585769.0
9902,2007.0
9904,22887609.0
9905,422038.0
9906,35591.0
9907,2446801.0
9908,303896.0
9910,5124999.0
9911,494858.0
9912,59368.0
9914,1855026.0
9917,1112229.0
9918,140345.0
9919,364116.0
9921,4201358.0
9924,591238.0
9925,589930.0
9926,162667.0
9927,880575.0
9928,103804.0
9929,97136.0
9930,658378.0
9931,86706.0
9933,6520697.0
9934,1824973.0
9935,222848.0
9937,1577923.0
9938,803382.0
9939,933471.0
9940,590032.0
9941,1380163.0
9942,231533.0
9943,220059.0
9944,316540.0
9945,1100031.0
9946,662427.0
9955,112934.0
9958,346505.0
