feature,n_true,n_false,median_diff%,p_raw,note,p_holm,significant_holm
wave_1,1147,4206,-0.2581,0.002943571585337336,,0.032379,True
is_volume_burst,1203,4150,-0.2591,0.028054809427038155,,0.280548,False
wave_C,102,5251,0.7109,0.10624593735576453,,0.956213,False
wave_unknown,575,4778,0.2096,0.22872705632214607,,1.0,False
wave_B,156,5197,0.2814,0.23543130000783874,,1.0,False
mv_mid_veto_active,2839,2514,0.0118,0.36898353769839554,,1.0,False
wave_5,126,5227,-0.3478,0.41884081865957135,,1.0,False
wave_4,267,5086,0.0561,0.5271816019948684,,1.0,False
wave_3,963,4390,0.1366,0.5371635638104719,,1.0,False
wave_2,1907,3446,-0.0382,0.6966728377764222,,1.0,False
wave_A,110,5243,-0.1235,0.933598785692518,,1.0,False
