feature,mean_ic,t_p_raw,n_days_sampled,p_holm,significant_holm
mv_long_direction,-0.0303,0.06732827386570182,415,1.0,False
ret_5d,-0.0321,0.08076182825984264,438,1.0,False
ret_5d_rank,-0.0321,0.08076182825984264,438,1.0,False
ret_5d_excess,-0.0314,0.08771211956783923,437,1.0,False
dividend_yield,0.0205,0.24225117914290634,439,1.0,False
macd_hist,-0.017,0.3174124939743705,438,1.0,False
pe_ratio,-0.0166,0.3235593429391465,439,1.0,False
mv_short_direction,-0.0167,0.35297393834877216,413,1.0,False
ret_20d_rank,-0.0154,0.40189879357107394,435,1.0,False
ret_20d,-0.0154,0.40189879357107394,435,1.0,False
mv_bias,-0.0134,0.4229181923335791,435,1.0,False
mv_bias_rank,-0.0134,0.4229181923335791,435,1.0,False
ret_20d_excess,-0.0146,0.4278715150670504,434,1.0,False
mv_long,0.0112,0.49875763855537314,435,1.0,False
macd_signal,0.0107,0.5286080947552704,438,1.0,False
mv_mid,0.007,0.672404609078121,436,1.0,False
mv_short,-0.0069,0.674565862116484,438,1.0,False
realized_vol_20d,-0.0078,0.6861565441982445,435,1.0,False
rsi_14,-0.0065,0.709499937783735,436,1.0,False
rsi_14_rank,-0.0065,0.709499937783735,436,1.0,False
macd,0.0062,0.7228382149975354,438,1.0,False
vol_regime_ratio,0.0044,0.7970267117210357,435,1.0,False
realized_vol_5d,-0.0032,0.8615790960630437,438,1.0,False
imtm_5d_peer,0.0031,0.876373406790048,438,1.0,False
pb_ratio,-0.0025,0.8772803880265453,439,1.0,False
imtm_20d_peer,-0.0023,0.9032864059695478,435,1.0,False
rev_yoy,0.0004,0.9825994373237893,439,1.0,False
mv_mid_direction,-0.0002,0.9926470877521612,410,1.0,False
