feature,r,p_raw,n,note,p_holm,significant_holm
realized_vol_20d,0.0707,2.1454933302703087e-06,4483,,8.4e-05,True
rsi_14,-0.0397,0.0073170373758880206,4560,,0.278047,False
realized_vol_5d,0.0385,0.009608843083808742,4530,,0.355527,False
ret_20d,-0.0365,0.014284991783679556,4505,,0.51426,False
ret_5d,-0.0349,0.01867122576731628,4536,,0.653493,False
mv_long_direction,-0.0341,0.021168335953138773,4560,,0.719723,False
ret_5d_rank,-0.0339,0.02250104728564023,4536,,0.742535,False
wave_1,-0.0324,0.02853674834031258,4560,,0.913176,False
imtm_20d_peer,-0.035,0.03593661509096472,3594,,1.0,False
is_volume_burst,-0.0281,0.057866044995760056,4560,,1.0,False
mv_bias,-0.0252,0.09071716687793047,4510,,1.0,False
wave_C,0.0244,0.0990227837217126,4560,,1.0,False
wave_B,0.0244,0.09977511751946193,4560,,1.0,False
ret_20d_excess,0.0203,0.17452989131748994,4495,,1.0,False
ret_20d_rank,-0.0182,0.22156030151123218,4505,,1.0,False
imtm_5d_peer,-0.0174,0.296849425050339,3614,,1.0,False
mv_bias_rank,-0.0147,0.3233013427160533,4510,,1.0,False
wave_5,-0.0142,0.33706702436786035,4560,,1.0,False
wave_3,0.0141,0.33985763412562825,4560,,1.0,False
vol_regime_ratio,-0.0126,0.3975879760847732,4483,,1.0,False
mv_short_direction,-0.0115,0.43699702177731187,4560,,1.0,False
mv_long,0.0113,0.4462827585960198,4510,,1.0,False
wave_4,0.0108,0.46464155374949795,4560,,1.0,False
wave_unknown,-0.0092,0.5341328850094197,4560,,1.0,False
mv_mid_veto_active,0.0087,0.5555875464597584,4560,,1.0,False
mv_mid,0.0086,0.5626551175488788,4521,,1.0,False
wave_2,0.0085,0.5679404202803401,4560,,1.0,False
pe_ratio,-0.0082,0.5830687616978616,4516,,1.0,False
pb_ratio,-0.0079,0.5951184265753774,4545,,1.0,False
dividend_yield,0.0069,0.6405772066898742,4560,,1.0,False
wave_A,-0.0066,0.6562712298939662,4560,,1.0,False
mv_mid_direction,-0.0063,0.6724368027614768,4560,,1.0,False
rev_yoy,0.0052,0.7287558536147143,4502,,1.0,False
rsi_14_rank,-0.0044,0.7673846350956107,4560,,1.0,False
ret_5d_excess,-0.0042,0.7788331464496497,4526,,1.0,False
mv_short,0.0032,0.8315050007804373,4541,,1.0,False
macd_hist,0.0015,0.9211331438790997,4560,,1.0,False
macd_signal,-0.0009,0.9511372550604605,4560,,1.0,False
macd,-0.0004,0.9760981045097739,4560,,1.0,False
